center_az_deg,center_el_deg,scenario,center_displacement_cm,max_orientation_error_deg,median_orientation_error_deg,orientation_error_horizontal_deg,orientation_error_oblique_45_deg,orientation_error_vertical_deg,jacobian_det,jacobian_scale_major,jacobian_scale_minor
-50.0,-5.0,exact_distance_plus_5cm,5.997503787285947,5.002220859751105e-12,3.183231456205249e-12,9.521272659185342e-13,4.064304448547773e-12,0.0,1.7777777777780521,1.3333333333335424,1.3333333333333302
-47.5,-5.0,exact_distance_plus_5cm,5.494825728868323,3.836930773104541e-12,2.5011104298755527e-12,4.547473508864641e-13,3.339550858072471e-12,0.0,1.777777777777608,1.3333333333333532,1.3333333333331863
-45.0,-5.0,exact_distance_plus_5cm,5.038125972251746,3.339550858072471e-12,2.3376856006507296e-12,0.0,3.339550858072471e-12,0.0,1.7777777777775934,1.333333333333342,1.3333333333331865
-42.5,-5.0,exact_distance_plus_5cm,4.619913661276901,3.097966327914037e-12,1.9966250874858815e-12,4.831690603168681e-13,3.097966327914037e-12,0.0,1.7777777777775636,1.33333333333332,1.3333333333331863
-40.0,-5.0,exact_distance_plus_5cm,4.234181549490949,7.105427357601002e-13,4.973799150320701e-13,0.0,7.105427357601002e-13,0.0,1.7777777777778154,1.3333333333333641,1.3333333333333308
-37.5,-5.0,exact_distance_plus_5cm,3.876053835915877,1.6768808563938364e-12,1.1723955140041653e-12,0.0,1.6768808563938364e-12,0.0,1.7777777777778745,1.3333333333334085,1.3333333333333308
-35.0,-5.0,exact_distance_plus_5cm,3.5415310162945732,2.5579538487363607e-13,1.6342482922482304e-13,0.0,2.4158453015843406e-13,0.0,1.7777777777777266,1.3333333333333197,1.3333333333333086
-32.5,-5.0,exact_distance_plus_5cm,3.2273027925792555,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,1.77777777777783,1.3333333333333641,1.333333333333342
-30.0,-5.0,exact_distance_plus_5cm,2.9306100971501468,9.947598300641403e-13,4.689582056016661e-13,4.547473508864641e-13,9.521272659185342e-13,0.0,1.7777777777778154,1.333333333333365,1.33333333333333
-27.5,-5.0,exact_distance_plus_5cm,2.649143967349778,1.1652900866465643e-12,4.760636329592671e-13,9.521272659185342e-13,0.0,0.0,1.77777777777783,1.3333333333333688,1.3333333333333373
-25.0,-5.0,exact_distance_plus_5cm,2.3809738744328963,2.2737367544323206e-13,1.6342482922482304e-13,0.0,2.2737367544323206e-13,0.0,1.7777777777777561,1.3333333333333308,1.3333333333333197
-22.5,-5.0,exact_distance_plus_5cm,2.124502329764961,1.5916157281026244e-12,8.242295734817162e-13,7.105427357601002e-13,1.5489831639570184e-12,0.0,1.7777777777776969,1.333333333333332,1.3333333333332742
-20.0,-5.0,exact_distance_plus_5cm,1.8784474405797664,5.968558980384842e-13,4.263256414560601e-13,0.0,5.968558980384842e-13,0.0,1.7777777777777786,1.3333333333333475,1.3333333333333197
-17.5,-5.0,exact_distance_plus_5cm,1.6418627270703974,3.353761712787673e-12,2.0961010704922955e-12,6.821210263296962e-13,2.6147972675971687e-12,0.0,1.7777777777776305,1.3333333333333481,1.333333333333208
-15.0,-5.0,exact_distance_plus_5cm,1.414218755718905,4.831690603168681e-13,3.268496584496461e-13,0.0,4.689582056016661e-13,0.0,1.7777777777777117,1.3333333333333197,1.3333333333332975
-12.5,-5.0,exact_distance_plus_5cm,1.1956063898074716,1.4210854715202004e-13,8.526512829121202e-14,0.0,1.1368683772161603e-13,0.0,1.777777777777793,1.333333333333342,1.3333333333333364
-10.0,-5.0,exact_distance_plus_5cm,0.9872113594057397,2.8421709430404007e-13,1.1368683772161603e-13,2.4158453015843406e-13,2.2737367544323206e-13,0.0,1.7777777777777786,1.3333333333333375,1.3333333333333297
-7.5,-5.0,exact_distance_plus_5cm,0.7924536740192902,1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.7777777777778005,1.333333333333342,1.333333333333342
-5.0,-5.0,exact_distance_plus_5cm,0.6198209475901584,6.821210263296962e-13,2.4868995751603507e-13,4.831690603168681e-13,1.1368683772161603e-13,0.0,1.7777777777777786,1.3333333333333437,1.3333333333333235
-2.5,-5.0,exact_distance_plus_5cm,0.48926310253457334,2.8421709430404007e-13,1.2789769243681803e-13,2.2737367544323206e-13,2.4158453015843406e-13,0.0,1.7777777777777786,1.3333333333333375,1.3333333333333297
0.0,-5.0,exact_distance_plus_5cm,0.43744331762961974,1.7053025658242404e-13,1.2789769243681803e-13,0.0,1.7053025658242404e-13,0.0,1.7777777777777892,1.333333333333342,1.3333333333333335
2.5,-5.0,exact_distance_plus_5cm,0.48926310253457334,2.8421709430404007e-13,1.2079226507921703e-13,2.4158453015843406e-13,0.0,0.0,1.7777777777777786,1.3333333333333375,1.3333333333333297
5.0,-5.0,exact_distance_plus_5cm,0.6198209475901584,6.679101716144942e-13,2.4158453015843406e-13,4.547473508864641e-13,5.968558980384842e-13,0.0,1.7777777777777786,1.3333333333333437,1.3333333333333235
7.5,-5.0,exact_distance_plus_5cm,0.7924536740192902,1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.7777777777778005,1.333333333333342,1.333333333333342
10.0,-5.0,exact_distance_plus_5cm,0.9872113594057397,2.8421709430404007e-13,1.1368683772161603e-13,2.2737367544323206e-13,0.0,0.0,1.7777777777777786,1.3333333333333375,1.3333333333333297
12.5,-5.0,exact_distance_plus_5cm,1.1956063898074716,1.4210854715202004e-13,8.526512829121202e-14,0.0,1.1368683772161603e-13,0.0,1.777777777777793,1.333333333333342,1.3333333333333364
15.0,-5.0,exact_distance_plus_5cm,1.414218755718905,4.831690603168681e-13,3.268496584496461e-13,0.0,4.689582056016661e-13,0.0,1.7777777777777117,1.3333333333333197,1.3333333333332975
17.5,-5.0,exact_distance_plus_5cm,1.6418627270703974,3.353761712787673e-12,2.0889956431346945e-12,7.105427357601002e-13,3.325340003357269e-12,0.0,1.7777777777776305,1.3333333333333481,1.333333333333208
20.0,-5.0,exact_distance_plus_5cm,1.8784474405797664,5.968558980384842e-13,4.263256414560601e-13,0.0,5.968558980384842e-13,0.0,1.7777777777777786,1.3333333333333475,1.3333333333333197
22.5,-5.0,exact_distance_plus_5cm,2.124502329764961,1.6200374375330284e-12,8.100187187665142e-13,6.821210263296962e-13,8.242295734817162e-13,0.0,1.7777777777776969,1.333333333333332,1.3333333333332742
25.0,-5.0,exact_distance_plus_5cm,2.3809738744328963,2.2737367544323206e-13,1.6342482922482304e-13,0.0,2.2737367544323206e-13,0.0,1.7777777777777561,1.3333333333333308,1.3333333333333197
27.5,-5.0,exact_distance_plus_5cm,2.649143967349778,1.1510792319313623e-12,4.760636329592671e-13,9.663381206337363e-13,9.521272659185342e-13,0.0,1.77777777777783,1.3333333333333688,1.3333333333333373
30.0,-5.0,exact_distance_plus_5cm,2.9306100971501468,9.947598300641403e-13,4.831690603168681e-13,4.831690603168681e-13,4.831690603168681e-13,0.0,1.7777777777778154,1.333333333333365,1.33333333333333
32.5,-5.0,exact_distance_plus_5cm,3.2273027925792555,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,1.77777777777783,1.3333333333333641,1.333333333333342
35.0,-5.0,exact_distance_plus_5cm,3.5415310162945732,2.5579538487363607e-13,1.6342482922482304e-13,0.0,2.4158453015843406e-13,0.0,1.7777777777777266,1.3333333333333197,1.3333333333333086
37.5,-5.0,exact_distance_plus_5cm,3.876053835915877,1.6768808563938364e-12,1.1723955140041653e-12,0.0,1.6768808563938364e-12,0.0,1.7777777777778745,1.3333333333334085,1.3333333333333308
40.0,-5.0,exact_distance_plus_5cm,4.234181549490949,7.105427357601002e-13,4.973799150320701e-13,0.0,7.105427357601002e-13,0.0,1.7777777777778154,1.3333333333333641,1.3333333333333308
42.5,-5.0,exact_distance_plus_5cm,4.619913661276901,3.097966327914037e-12,2.0037305148434825e-12,4.547473508864641e-13,2.6147972675971687e-12,0.0,1.7777777777775636,1.33333333333332,1.3333333333331863
45.0,-5.0,exact_distance_plus_5cm,5.038125972251746,3.339550858072471e-12,2.3376856006507296e-12,0.0,3.339550858072471e-12,0.0,1.7777777777775934,1.333333333333342,1.3333333333331865
47.5,-5.0,exact_distance_plus_5cm,5.494825728868323,3.808509063674137e-12,2.4940050025179517e-12,4.831690603168681e-13,3.808509063674137e-12,0.0,1.777777777777608,1.3333333333333532,1.3333333333331863
50.0,-5.0,exact_distance_plus_5cm,5.997503787285947,5.030642569181509e-12,3.183231456205249e-12,9.663381206337363e-13,5.002220859751105e-12,0.0,1.7777777777780521,1.3333333333335424,1.3333333333333302
-50.0,-2.5,exact_distance_plus_5cm,5.968438542429911,4.519051799434237e-12,3.0411229090532288e-12,4.831690603168681e-13,4.064304448547773e-12,0.0,1.777777777778067,1.333333333333542,1.3333333333333417
-47.5,-2.5,exact_distance_plus_5cm,5.466101929712806,3.240074875066057e-12,2.2737367544323206e-12,0.0,3.211653165635653e-12,0.0,1.7777777777775858,1.3333333333333364,1.3333333333331865
-45.0,-2.5,exact_distance_plus_5cm,5.009522322216261,3.581135388230905e-12,2.3376856006507296e-12,4.547473508864641e-13,3.097966327914037e-12,0.0,1.7777777777775934,1.3333333333333421,1.3333333333331863
-42.5,-2.5,exact_distance_plus_5cm,4.5912136987943555,3.339550858072471e-12,2.3376856006507296e-12,0.0,3.339550858072471e-12,0.0,1.7777777777775934,1.333333333333342,1.3333333333331865
-40.0,-2.5,exact_distance_plus_5cm,4.205165444904782,7.389644451905042e-13,4.121147867408581e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,1.7777777777778228,1.3333333333333643,1.3333333333333361
-37.5,-2.5,exact_distance_plus_5cm,3.8464899036297053,1.5631940186722204e-12,1.0018652574217413e-12,2.4158453015843406e-13,1.3073986337985843e-12,0.0,1.7777777777778894,1.3333333333334085,1.333333333333342
-35.0,-2.5,exact_distance_plus_5cm,3.5111661333795405,4.973799150320701e-13,2.3447910280083306e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,1.7777777777777635,1.333333333333337,1.333333333333319
-32.5,-2.5,exact_distance_plus_5cm,3.195850725070463,7.105427357601002e-13,4.973799150320701e-13,0.0,7.105427357601002e-13,0.0,1.7777777777778154,1.3333333333333641,1.3333333333333308
-30.0,-2.5,exact_distance_plus_5cm,2.8977363460447294,8.526512829121202e-13,4.973799150320701e-13,2.2737367544323206e-13,8.384404281969182e-13,0.0,1.7777777777778154,1.3333333333333643,1.3333333333333306
-27.5,-2.5,exact_distance_plus_5cm,2.6144450387068634,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,1.77777777777783,1.3333333333333641,1.333333333333342
-25.0,-2.5,exact_distance_plus_5cm,2.3439476128034076,3.694822225952521e-13,2.4868995751603507e-13,0.0,3.552713678800501e-13,0.0,1.7777777777777635,1.3333333333333364,1.3333333333333197
-22.5,-2.5,exact_distance_plus_5cm,2.0845036506080077,1.3642420526593924e-12,9.308109838457312e-13,1.1368683772161603e-13,1.3642420526593924e-12,0.0,1.7777777777777042,1.3333333333333364,1.3333333333332753
-20.0,-2.5,exact_distance_plus_5cm,1.8346194582426645,4.831690603168681e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,0.0,1.7777777777777635,1.333333333333337,1.333333333333319
-17.5,-2.5,exact_distance_plus_5cm,1.5930247458419358,2.6716406864579767e-12,1.8545165403338615e-12,1.1368683772161603e-13,2.5579538487363607e-12,0.0,1.777777777777608,1.3333333333333308,1.3333333333332087
-15.0,-2.5,exact_distance_plus_5cm,1.3586750187050687,7.958078640513122e-13,5.044853423896711e-13,1.1368683772161603e-13,6.536993168992922e-13,0.0,1.7777777777777266,1.3333333333333308,1.3333333333332975
-12.5,-2.5,exact_distance_plus_5cm,1.1308016197131967,2.5579538487363607e-13,1.1368683772161603e-13,1.1368683772161603e-13,2.4158453015843406e-13,0.0,1.7777777777777892,1.3333333333333421,1.3333333333333333
-10.0,-2.5,exact_distance_plus_5cm,0.9090757743147954,5.684341886080802e-14,4.263256414560601e-14,0.0,5.684341886080802e-14,0.0,1.7777777777777746,1.3333333333333335,1.3333333333333308
-7.5,-2.5,exact_distance_plus_5cm,0.6941127140179892,2.5579538487363607e-13,1.2079226507921703e-13,2.4158453015843406e-13,5.684341886080802e-14,0.0,1.7777777777777966,1.3333333333333437,1.3333333333333373
-5.0,-2.5,exact_distance_plus_5cm,0.4892631025345731,2.8421709430404007e-13,1.2079226507921703e-13,2.4158453015843406e-13,0.0,0.0,1.777777777777793,1.333333333333343,1.3333333333333353
-2.5,-2.5,exact_distance_plus_5cm,0.3088765840464716,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,5.684341886080802e-14,0.0,1.7777777777777857,1.333333333333338,1.3333333333333348
0.0,-2.5,exact_distance_plus_5cm,0.21830471454256029,5.684341886080802e-14,4.263256414560601e-14,0.0,5.684341886080802e-14,0.0,1.7777777777777821,1.3333333333333364,1.3333333333333335
2.5,-2.5,exact_distance_plus_5cm,0.3088765840464716,1.4210854715202004e-13,5.684341886080802e-14,1.1368683772161603e-13,5.684341886080802e-14,0.0,1.7777777777777857,1.333333333333338,1.3333333333333348
5.0,-2.5,exact_distance_plus_5cm,0.4892631025345731,2.8421709430404007e-13,1.2079226507921703e-13,2.2737367544323206e-13,2.4158453015843406e-13,0.0,1.777777777777793,1.333333333333343,1.3333333333333353
7.5,-2.5,exact_distance_plus_5cm,0.6941127140179892,2.5579538487363607e-13,1.1368683772161603e-13,2.2737367544323206e-13,1.8474111129762605e-13,0.0,1.7777777777777966,1.3333333333333437,1.3333333333333373
10.0,-2.5,exact_distance_plus_5cm,0.9090757743147954,5.684341886080802e-14,4.263256414560601e-14,0.0,5.684341886080802e-14,0.0,1.7777777777777746,1.3333333333333335,1.3333333333333308
12.5,-2.5,exact_distance_plus_5cm,1.1308016197131967,2.5579538487363607e-13,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,0.0,1.7777777777777892,1.3333333333333421,1.3333333333333333
15.0,-2.5,exact_distance_plus_5cm,1.3586750187050687,7.673861546209082e-13,5.044853423896711e-13,1.1368683772161603e-13,7.673861546209082e-13,0.0,1.7777777777777266,1.3333333333333308,1.3333333333332975
17.5,-2.5,exact_distance_plus_5cm,1.5930247458419358,2.6716406864579767e-12,1.8474111129762605e-12,1.1368683772161603e-13,2.6716406864579767e-12,0.0,1.777777777777608,1.3333333333333308,1.3333333333332087
20.0,-2.5,exact_distance_plus_5cm,1.8346194582426645,4.973799150320701e-13,2.3447910280083306e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,1.7777777777777635,1.333333333333337,1.333333333333319
22.5,-2.5,exact_distance_plus_5cm,2.0845036506080077,1.3642420526593924e-12,9.237055564881302e-13,1.1368683772161603e-13,1.2505552149377763e-12,0.0,1.7777777777777042,1.3333333333333364,1.3333333333332753
25.0,-2.5,exact_distance_plus_5cm,2.3439476128034076,3.694822225952521e-13,2.4868995751603507e-13,0.0,3.552713678800501e-13,0.0,1.7777777777777635,1.3333333333333364,1.3333333333333197
27.5,-2.5,exact_distance_plus_5cm,2.6144450387068634,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,1.77777777777783,1.3333333333333641,1.333333333333342
30.0,-2.5,exact_distance_plus_5cm,2.8977363460447294,8.526512829121202e-13,4.973799150320701e-13,2.4158453015843406e-13,5.968558980384842e-13,0.0,1.7777777777778154,1.3333333333333643,1.3333333333333306
32.5,-2.5,exact_distance_plus_5cm,3.195850725070463,7.105427357601002e-13,4.973799150320701e-13,0.0,7.105427357601002e-13,0.0,1.7777777777778154,1.3333333333333641,1.3333333333333308
35.0,-2.5,exact_distance_plus_5cm,3.5111661333795405,4.831690603168681e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,0.0,1.7777777777777635,1.333333333333337,1.333333333333319
37.5,-2.5,exact_distance_plus_5cm,3.8464899036297053,1.5631940186722204e-12,1.0089706847793423e-12,2.2737367544323206e-13,1.5489831639570184e-12,0.0,1.7777777777778894,1.3333333333334085,1.333333333333342
40.0,-2.5,exact_distance_plus_5cm,4.205165444904782,7.389644451905042e-13,4.192202140984591e-13,2.2737367544323206e-13,7.105427357601002e-13,0.0,1.7777777777778228,1.3333333333333643,1.3333333333333361
42.5,-2.5,exact_distance_plus_5cm,4.5912136987943555,3.339550858072471e-12,2.3376856006507296e-12,0.0,3.339550858072471e-12,0.0,1.7777777777775934,1.333333333333342,1.3333333333331865
45.0,-2.5,exact_distance_plus_5cm,5.009522322216261,3.581135388230905e-12,2.3376856006507296e-12,4.831690603168681e-13,3.581135388230905e-12,0.0,1.7777777777775934,1.3333333333333421,1.3333333333331863
47.5,-2.5,exact_distance_plus_5cm,5.466101929712806,3.240074875066057e-12,2.2737367544323206e-12,0.0,3.211653165635653e-12,0.0,1.7777777777775858,1.3333333333333364,1.3333333333331865
50.0,-2.5,exact_distance_plus_5cm,5.968438542429911,4.533262654149439e-12,3.0411229090532288e-12,4.547473508864641e-13,4.533262654149439e-12,0.0,1.777777777778067,1.333333333333542,1.3333333333333417
-50.0,0.0,exact_distance_plus_5cm,5.958767962971045,4.490630090003833e-12,3.154809746774845e-12,0.0,4.476419235288631e-12,0.0,1.7777777777780557,1.3333333333335418,1.3333333333333333
-47.5,0.0,exact_distance_plus_5cm,5.456542505346356,3.154809746774845e-12,2.2311041902867146e-12,0.0,3.154809746774845e-12,0.0,1.777777777777582,1.3333333333333335,1.3333333333331865
-45.0,0.0,exact_distance_plus_5cm,4.999999999999998,3.154809746774845e-12,2.2311041902867146e-12,0.0,3.154809746774845e-12,0.0,1.777777777777582,1.3333333333333335,1.3333333333331865
-42.5,0.0,exact_distance_plus_5cm,4.581655870087117,3.154809746774845e-12,2.2311041902867146e-12,0.0,3.154809746774845e-12,0.0,1.7777777777775818,1.3333333333333333,1.3333333333331865
-40.0,0.0,exact_distance_plus_5cm,4.1954981558863995,6.536993168992922e-13,4.689582056016661e-13,0.0,6.536993168992922e-13,0.0,1.777777777777819,1.333333333333364,1.3333333333333337
-37.5,0.0,exact_distance_plus_5cm,3.836634939894802,1.6200374375330284e-12,1.1439738045737613e-12,0.0,1.6200374375330284e-12,0.0,1.777777777777878,1.3333333333334083,1.3333333333333337
-35.0,0.0,exact_distance_plus_5cm,3.5010376910485483,3.126388037344441e-13,2.1316282072803006e-13,0.0,2.8421709430404007e-13,0.0,1.7777777777777597,1.3333333333333335,1.3333333333333197
-32.5,0.0,exact_distance_plus_5cm,3.185351304037466,6.536993168992922e-13,4.547473508864641e-13,0.0,6.536993168992922e-13,0.0,1.7777777777778194,1.3333333333333641,1.333333333333334
-30.0,0.0,exact_distance_plus_5cm,2.8867513459481255,6.536993168992922e-13,4.689582056016661e-13,0.0,6.536993168992922e-13,0.0,1.777777777777819,1.333333333333364,1.3333333333333337
-27.5,0.0,exact_distance_plus_5cm,2.602835252758731,6.536993168992922e-13,4.689582056016661e-13,0.0,6.536993168992922e-13,0.0,1.777777777777819,1.333333333333364,1.3333333333333337
-25.0,0.0,exact_distance_plus_5cm,2.3315382907749944,3.126388037344441e-13,2.1316282072803006e-13,0.0,2.8421709430404007e-13,0.0,1.7777777777777597,1.3333333333333335,1.3333333333333197
-22.5,0.0,exact_distance_plus_5cm,2.0710678118654755,1.2505552149377763e-12,8.881784197001252e-13,0.0,1.2505552149377763e-12,0.0,1.7777777777777004,1.3333333333333335,1.3333333333332753
-20.0,0.0,exact_distance_plus_5cm,1.8198511713310115,2.8421709430404007e-13,1.9895196601282805e-13,0.0,2.8421709430404007e-13,0.0,1.7777777777777595,1.3333333333333333,1.3333333333333197
-17.5,0.0,exact_distance_plus_5cm,1.576493944394918,2.6716406864579767e-12,1.8758328224066645e-12,0.0,2.6716406864579767e-12,0.0,1.7777777777776111,1.333333333333333,1.3333333333332087
-15.0,0.0,exact_distance_plus_5cm,1.3397459621556145,7.673861546209082e-13,5.400124791776761e-13,0.0,7.673861546209082e-13,0.0,1.7777777777777295,1.333333333333333,1.3333333333332975
-12.5,0.0,exact_distance_plus_5cm,1.1084733132146996,1.9895196601282805e-13,1.3500311979441904e-13,0.0,1.9895196601282805e-13,0.0,1.7777777777777888,1.333333333333342,1.333333333333333
-10.0,0.0,exact_distance_plus_5cm,0.881634903542325,5.684341886080802e-14,2.842170943040401e-14,0.0,5.684341886080802e-14,0.0,1.7777777777777741,1.3333333333333333,1.3333333333333308
